Index LeftOp RightOp TensorIndex CosineSimilarity MaxAbsoluteError AccumulatedRelativeError RelativeEuclideanDistance KullbackLeiblerDivergence StandardDeviation
1510 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/LeakyRelu_grad/LeakyReluGrad gradients/KeypointNetwork_1/OrientationNetwork/dconv3/LeakyRelu_grad/LeakyReluGrad NaN NaN NaN NaN NaN NaN NaN
1511 gradients/AddN_44 gradients/AddN_44 NaN NaN NaN NaN NaN NaN NaN
1512 gradients/KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 NaN NaN NaN NaN NaN NaN NaN
1513 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/OrientationNetwork/dconv3/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 NaN NaN NaN NaN NaN NaN NaN
1514 gradients/KeypointNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1515 global_norm/L2Loss_33 global_norm/L2Loss_33 global_norm/L2Loss_33:input:0 NaN NaN NaN NaN NaN NaN
1515 global_norm/L2Loss_33 global_norm/L2Loss_33 global_norm/L2Loss_33:output:0 1.000000 0.000868 0.453303 0.453303 0.000000 (0.003;0.000),(0.002;0.000)
1516 trans_TransData_2197 * NaN NaN NaN NaN NaN NaN NaN
1517 gradients/KeypointNetwork_1/dconv3/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork_1/dconv3/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1518 gradients/AddN_72 gradients/AddN_72 NaN NaN NaN NaN NaN NaN NaN
1519 trans_Cast_1515 * NaN NaN NaN NaN NaN NaN NaN
1520 trans_Cast_1520 * NaN NaN NaN NaN NaN NaN NaN
1521 gradients/KeypointNetwork/OrientationNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork/OrientationNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1522 global_norm/L2Loss_7 global_norm/L2Loss_7 global_norm/L2Loss_7:input:0 NaN NaN NaN NaN NaN NaN
1522 global_norm/L2Loss_7 global_norm/L2Loss_7 global_norm/L2Loss_7:output:0 1.000000 0.000023 0.546563 0.546563 0.000000 (0.000;0.000),(0.000;0.000)
1523 trans_TransData_2221 * NaN NaN NaN NaN NaN NaN NaN
1524 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork_1/OrientationNetwork/dconv3/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1525 gradients/KeypointNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1526 gradients/KeypointNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
1527 gradients/KeypointNetwork_1/dconv3/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork_1/dconv3/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork_1/dconv3/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1528 gradients/KeypointNetwork_1/dconv3/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork_1/dconv3/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork_1/dconv3/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
1529 trans_Cast_2033 * NaN NaN NaN NaN NaN NaN NaN
1530 trans_Cast_2038 * NaN NaN NaN NaN NaN NaN NaN
1531 trans_Cast_1524 * NaN NaN NaN NaN NaN NaN NaN
1532 trans_Cast_1525 * NaN NaN NaN NaN NaN NaN NaN
1533 gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1534 gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
1535 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1536 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork_1/OrientationNetwork/dconv3/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
1537 gradients/KeypointNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND gradients/KeypointNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND NaN NaN NaN NaN NaN NaN NaN
1538 gradients/AddN_45 gradients/AddN_45 NaN NaN NaN NaN NaN NaN NaN
1539 gradients/KeypointNetwork_1/dconv3/SpaceToBatchND_grad/BatchToSpaceND gradients/KeypointNetwork_1/dconv3/SpaceToBatchND_grad/BatchToSpaceND NaN NaN NaN NaN NaN NaN NaN
1540 trans_Cast_2042 * NaN NaN NaN NaN NaN NaN NaN
1541 trans_Cast_2043 * NaN NaN NaN NaN NaN NaN NaN
1542 gradients/KeypointNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad gradients/KeypointNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad NaN NaN NaN NaN NaN NaN NaN
1543 global_norm/L2Loss_32 global_norm/L2Loss_32 global_norm/L2Loss_32:input:0 NaN NaN NaN NaN NaN NaN
1543 global_norm/L2Loss_32 global_norm/L2Loss_32 global_norm/L2Loss_32:output:0 1.000000 0.165520 0.034638 0.034638 0.000000 (4.613;0.000),(4.779;0.000)
1544 gradients/KeypointNetwork_1/dconv2/LeakyRelu_grad/LeakyReluGrad gradients/KeypointNetwork_1/dconv2/LeakyRelu_grad/LeakyReluGrad NaN NaN NaN NaN NaN NaN NaN
1545 gradients/KeypointNetwork/OrientationNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND gradients/KeypointNetwork/OrientationNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND NaN NaN NaN NaN NaN NaN NaN
1546 gradients/AddN_73 gradients/AddN_73 NaN NaN NaN NaN NaN NaN NaN
1547 gradients/KeypointNetwork_1/OrientationNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND gradients/KeypointNetwork_1/OrientationNetwork/dconv3/SpaceToBatchND_grad/BatchToSpaceND NaN NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:0 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:1 -0.017883 14.339403 5301976.817274 1.380134 inf (0.037;0.711),(0.028;0.763)
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:2 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:3 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:output:0 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:output:1 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:0 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:1 -0.017883 14.339403 5301976.817274 1.380134 inf (0.037;0.711),(0.028;0.763)
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:2 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:3 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:4 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:5 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:6 NaN NaN NaN NaN NaN NaN
1548 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:output:0 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:0 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:1 -0.036876 11.705937 6775166.622578 1.381402 inf (0.038;0.680),(0.029;0.742)
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:2 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:input:3 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:output:0 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update:output:1 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:0 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:1 -0.036876 11.705937 6775166.622578 1.381402 inf (0.038;0.680),(0.029;0.742)
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:2 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:3 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:4 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:5 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:input:6 NaN NaN NaN NaN NaN NaN
1549 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 gradients/KeypointNetwork_1/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce:output:0 NaN NaN NaN NaN NaN NaN
1550 gradients/KeypointNetwork/OrientationNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad gradients/KeypointNetwork/OrientationNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad NaN NaN NaN NaN NaN NaN NaN
1551 global_norm/L2Loss_6 global_norm/L2Loss_6 global_norm/L2Loss_6:input:0 NaN NaN NaN NaN NaN NaN
1551 global_norm/L2Loss_6 global_norm/L2Loss_6 global_norm/L2Loss_6:output:0 1.000000 0.009071 0.199111 0.199111 0.000000 (0.055;0.000),(0.046;0.000)
1552 gradients/KeypointNetwork_1/OrientationNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad gradients/KeypointNetwork_1/OrientationNetwork/dconv2/LeakyRelu_grad/LeakyReluGrad NaN NaN NaN NaN NaN NaN NaN
1553 gradients/AddN_46 gradients/AddN_46 gradients/AddN_46:input:0 NaN NaN NaN NaN NaN NaN
1553 gradients/AddN_46 gradients/AddN_46 gradients/AddN_46:input:1 NaN NaN NaN NaN NaN NaN
1553 gradients/AddN_46 gradients/AddN_46 gradients/AddN_46:output:0 0.153345 0.027532 173.711464 1.149427 inf (0.001;0.007),(0.004;0.009)
1554 gradients/KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 NaN NaN NaN NaN NaN NaN NaN
1555 gradients/KeypointNetwork_1/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Update,gradients/KeypointNetwork_1/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3_Reduce gradients/KeypointNetwork_1/OrientationNetwork/dconv2/BatchNorm/FusedBatchNormV3_grad/FusedBatchNormGradV3 NaN NaN NaN NaN NaN NaN NaN
1556 gradients/KeypointNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1557 global_norm/L2Loss_31 global_norm/L2Loss_31 global_norm/L2Loss_31:input:0 0.153345 0.027532 173.711464 1.149427 inf (0.001;0.007),(0.004;0.009)
1557 global_norm/L2Loss_31 global_norm/L2Loss_31 global_norm/L2Loss_31:output:0 1.000000 0.000278 0.187021 0.187021 0.000000 (0.002;0.000),(0.001;0.000)
1558 trans_TransData_2195 * trans_TransData_2195:input:0 0.153345 0.027532 173.711464 1.149427 inf (0.001;0.007),(0.004;0.009)
1558 trans_TransData_2195 * trans_TransData_2195:output:0 NaN NaN NaN NaN NaN NaN
1559 gradients/KeypointNetwork_1/dconv2/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork_1/dconv2/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1560 gradients/AddN_74 gradients/AddN_74 NaN NaN NaN NaN NaN NaN NaN
1561 trans_Cast_1555 * NaN NaN NaN NaN NaN NaN NaN
1562 trans_Cast_1560 * NaN NaN NaN NaN NaN NaN NaN
1563 gradients/KeypointNetwork/OrientationNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork/OrientationNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1564 global_norm/L2Loss_5 global_norm/L2Loss_5 global_norm/L2Loss_5:input:0 NaN NaN NaN NaN NaN NaN
1564 global_norm/L2Loss_5 global_norm/L2Loss_5 global_norm/L2Loss_5:output:0 1.000000 0.000019 0.454577 0.454577 0.000000 (0.000;0.000),(0.000;0.000)
1565 trans_TransData_2219 * NaN NaN NaN NaN NaN NaN NaN
1566 gradients/KeypointNetwork_1/OrientationNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND gradients/KeypointNetwork_1/OrientationNetwork/dconv2/BatchToSpaceND_grad/SpaceToBatchND NaN NaN NaN NaN NaN NaN NaN
1567 gradients/KeypointNetwork/dconv2/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork/dconv2/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork/dconv2/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1568 gradients/KeypointNetwork/dconv2/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork/dconv2/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork/dconv2/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
1569 gradients/KeypointNetwork_1/dconv2/Conv2D_grad/Conv2DBackpropFilter ConstantFolding/gradients/KeypointNetwork_1/dconv2/Conv2D_grad/ShapeN-matshapes-1,gradients/KeypointNetwork_1/dconv2/Conv2D_grad/Conv2DBackpropFilter NaN NaN NaN NaN NaN NaN NaN
1570 gradients/KeypointNetwork_1/dconv2/Conv2D_grad/Conv2DBackpropInput ConstantFolding/gradients/KeypointNetwork_1/dconv2/Conv2D_grad/ShapeN-matshapes-0,gradients/KeypointNetwork_1/dconv2/Conv2D_grad/Conv2DBackpropInput NaN NaN NaN NaN NaN NaN NaN
